time_ns,id,truth_label,classification_state,feature_rcs,feature_length,predicted_class,predicted_prob,prob_TargetSmall,prob_TargetMedium,prob_TargetLarge,predicted_group,predicted_group_prob,group_prob_SmallTargets,group_prob_LargeTargets
262000000000,1,TargetMedium,partial,4.919383,nan,TargetMedium,0.914677,0.002139,0.914677,0.083184,LargeTargets,0.997861,0.002139,0.997861
262000000000,2,TargetLarge,partial,7.091877,nan,TargetLarge,0.549780,0.000000,0.450220,0.549780,LargeTargets,1.000000,0.000000,1.000000
263000000000,1,TargetMedium,partial,4.279696,nan,TargetMedium,0.921116,0.032443,0.921116,0.046441,LargeTargets,0.967557,0.032443,0.967557
263000000000,2,TargetLarge,partial,9.347832,nan,TargetLarge,0.979531,0.000000,0.020469,0.979531,LargeTargets,1.000000,0.000000,1.000000
264000000000,0,TargetSmall,partial,2.103252,nan,TargetSmall,0.920041,0.920041,0.078988,0.000971,SmallTargets,0.920041,0.920041,0.079959
264000000000,1,TargetMedium,partial,2.078170,nan,TargetSmall,0.922658,0.922658,0.076412,0.000929,SmallTargets,0.922658,0.922658,0.077342
264000000000,2,TargetLarge,full,11.142249,0.536293,TargetLarge,0.998895,0.000000,0.001105,0.998895,LargeTargets,1.000000,0.000000,1.000000
265000000000,2,TargetLarge,full,11.319582,0.536293,TargetLarge,0.999253,0.000000,0.000747,0.999253,LargeTargets,1.000000,0.000000,1.000000
265000000000,1,TargetMedium,full,5.526933,0.378335,TargetMedium,0.924793,0.000232,0.924793,0.074975,LargeTargets,0.999768,0.000232,0.999768
265000000000,0,TargetSmall,full,1.879332,0.434188,TargetSmall,0.969420,0.969420,0.030415,0.000164,SmallTargets,0.969420,0.969420,0.030580
266000000000,0,TargetSmall,full,2.433971,0.434188,TargetSmall,0.932023,0.932023,0.067509,0.000468,SmallTargets,0.932023,0.932023,0.067977
266000000000,1,TargetMedium,full,5.612518,0.378335,TargetMedium,0.918007,0.000146,0.918007,0.081848,LargeTargets,0.999854,0.000146,0.999854
266000000000,2,TargetLarge,partial,9.892000,nan,TargetLarge,0.992617,0.000000,0.007383,0.992617,LargeTargets,1.000000,0.000000,1.000000
267000000000,1,TargetMedium,partial,5.460597,nan,TargetMedium,0.862389,0.000142,0.862389,0.137468,LargeTargets,0.999858,0.000142,0.999858
267000000000,2,TargetLarge,partial,7.353764,nan,TargetLarge,0.639884,0.000000,0.360116,0.639884,LargeTargets,1.000000,0.000000,1.000000
268000000000,1,TargetMedium,partial,6.518102,nan,TargetMedium,0.640002,0.000000,0.640002,0.359998,LargeTargets,1.000000,0.000000,1.000000
268000000000,2,TargetLarge,partial,9.478617,nan,TargetLarge,0.983876,0.000000,0.016124,0.983876,LargeTargets,1.000000,0.000000,1.000000
269000000000,0,TargetSmall,partial,0.929701,nan,TargetSmall,0.966979,0.966979,0.032745,0.000276,SmallTargets,0.966979,0.966979,0.033021
269000000000,1,TargetMedium,full,4.645037,2.202783,TargetMedium,0.796563,0.000044,0.796563,0.203393,LargeTargets,0.999956,0.000044,0.999956
269000000000,2,TargetLarge,partial,9.808514,nan,TargetLarge,0.991328,0.000000,0.008672,0.991328,LargeTargets,1.000000,0.000000,1.000000
270000000000,0,TargetSmall,full,1.839319,0.807040,TargetSmall,0.949708,0.949708,0.049967,0.000325,SmallTargets,0.949708,0.949708,0.050292
270000000000,1,TargetMedium,full,4.815233,2.202783,TargetMedium,0.769203,0.000020,0.769203,0.230777,LargeTargets,0.999980,0.000020,0.999980
270000000000,2,TargetLarge,full,7.314760,1.302406,TargetLarge,0.609080,0.000000,0.390920,0.609080,LargeTargets,1.000000,0.000000,1.000000
271000000000,1,TargetMedium,partial,5.108566,nan,TargetMedium,0.900171,0.000865,0.900171,0.098965,LargeTargets,0.999135,0.000865,0.999135
271000000000,2,TargetLarge,partial,8.972794,nan,TargetLarge,0.960446,0.000000,0.039554,0.960446,LargeTargets,1.000000,0.000000,1.000000
272000000000,1,TargetMedium,partial,7.374181,nan,TargetLarge,0.646722,0.000000,0.353278,0.646722,LargeTargets,1.000000,0.000000,1.000000
272000000000,2,TargetLarge,partial,9.715248,nan,TargetLarge,0.989639,0.000000,0.010361,0.989639,LargeTargets,1.000000,0.000000,1.000000
273000000000,1,TargetMedium,partial,5.129109,nan,TargetMedium,0.898356,0.000782,0.898356,0.100863,LargeTargets,0.999218,0.000782,0.999218
273000000000,2,TargetLarge,partial,9.734465,nan,TargetLarge,0.990010,0.000000,0.009990,0.990010,LargeTargets,1.000000,0.000000,1.000000
274000000000,0,TargetSmall,partial,1.289794,nan,TargetSmall,0.962837,0.962837,0.036824,0.000338,SmallTargets,0.962837,0.962837,0.037163
274000000000,1,TargetMedium,full,3.075591,1.676876,TargetMedium,0.854246,0.119236,0.854246,0.026518,LargeTargets,0.880764,0.119236,0.880764
274000000000,2,TargetLarge,partial,11.529157,nan,TargetLarge,0.999765,0.000000,0.000235,0.999765,LargeTargets,1.000000,0.000000,1.000000
275000000000,1,TargetMedium,full,3.779968,1.676876,TargetMedium,0.936023,0.016592,0.936023,0.047385,LargeTargets,0.983408,0.016592,0.983408
275000000000,2,TargetLarge,full,6.285194,1.544608,TargetMedium,0.656374,0.000000,0.656374,0.343626,LargeTargets,1.000000,0.000000,1.000000
275000000000,0,TargetSmall,full,1.357309,0.465245,TargetSmall,0.980090,0.980090,0.019820,0.000091,SmallTargets,0.980090,0.980090,0.019910
276000000000,0,TargetSmall,full,3.016505,0.465245,TargetSmall,0.791226,0.791226,0.206768,0.002006,SmallTargets,0.791226,0.791226,0.208774
276000000000,2,TargetLarge,full,6.716472,1.544608,TargetMedium,0.522495,0.000000,0.522495,0.477505,LargeTargets,1.000000,0.000000,1.000000
276000000000,1,TargetMedium,partial,3.584925,nan,TargetMedium,0.700235,0.279406,0.700235,0.020358,LargeTargets,0.720594,0.279406,0.720594
277000000000,1,TargetMedium,partial,8.029757,nan,TargetLarge,0.832670,0.000000,0.167330,0.832670,LargeTargets,1.000000,0.000000,1.000000
277000000000,2,TargetLarge,partial,9.760157,nan,TargetLarge,0.990487,0.000000,0.009513,0.990487,LargeTargets,1.000000,0.000000,1.000000
278000000000,1,TargetMedium,partial,5.040984,nan,TargetMedium,0.905813,0.001201,0.905813,0.092986,LargeTargets,0.998799,0.001201,0.998799
278000000000,2,TargetLarge,partial,8.147146,nan,TargetLarge,0.857240,0.000000,0.142760,0.857240,LargeTargets,1.000000,0.000000,1.000000
279000000000,0,TargetSmall,full,3.084862,0.342880,TargetSmall,0.782690,0.782690,0.215223,0.002087,SmallTargets,0.782690,0.782690,0.217310
279000000000,1,TargetMedium,partial,4.173963,nan,TargetMedium,0.910040,0.048019,0.910040,0.041941,LargeTargets,0.951981,0.048019,0.951981
279000000000,2,TargetLarge,partial,7.281319,nan,TargetLarge,0.615329,0.000000,0.384671,0.615329,LargeTargets,1.000000,0.000000,1.000000
280000000000,0,TargetSmall,full,1.992731,0.342880,TargetSmall,0.967694,0.967694,0.032130,0.000176,SmallTargets,0.967694,0.967694,0.032306
280000000000,2,TargetLarge,full,9.779774,3.723873,TargetLarge,0.999949,0.000000,0.000051,0.999949,LargeTargets,1.000000,0.000000,1.000000
280000000000,1,TargetMedium,full,5.551283,1.733394,TargetMedium,0.776174,0.000005,0.776174,0.223821,LargeTargets,0.999995,0.000005,0.999995
281000000000,1,TargetMedium,full,5.440091,1.733394,TargetMedium,0.796635,0.000010,0.796635,0.203355,LargeTargets,0.999990,0.000010,0.999990
281000000000,2,TargetLarge,full,6.482537,3.723873,TargetLarge,0.989914,0.000000,0.010086,0.989914,LargeTargets,1.000000,0.000000,1.000000
282000000000,1,TargetMedium,partial,3.335532,nan,TargetMedium,0.537499,0.449379,0.537499,0.013122,LargeTargets,0.550621,0.449379,0.550621
282000000000,2,TargetLarge,partial,9.268370,nan,TargetLarge,0.976388,0.000000,0.023612,0.976388,LargeTargets,1.000000,0.000000,1.000000
283000000000,1,TargetMedium,partial,4.102448,nan,TargetMedium,0.899046,0.061915,0.899046,0.039039,LargeTargets,0.938085,0.061915,0.938085
283000000000,2,TargetLarge,partial,9.498397,nan,TargetLarge,0.984453,0.000000,0.015547,0.984453,LargeTargets,1.000000,0.000000,1.000000
284000000000,0,TargetSmall,partial,2.357887,nan,TargetSmall,0.884549,0.884549,0.113876,0.001575,SmallTargets,0.884549,0.884549,0.115451
284000000000,1,TargetMedium,full,7.915815,0.490571,TargetLarge,0.672251,0.000000,0.327749,0.672251,LargeTargets,1.000000,0.000000,1.000000
284000000000,2,TargetLarge,partial,10.591406,nan,TargetLarge,0.998191,0.000000,0.001809,0.998191,LargeTargets,1.000000,0.000000,1.000000
285000000000,0,TargetSmall,full,1.618398,0.737958,TargetSmall,0.964317,0.964317,0.035480,0.000203,SmallTargets,0.964317,0.964317,0.035683
285000000000,1,TargetMedium,full,4.523640,0.490571,TargetMedium,0.946889,0.023890,0.946889,0.029221,LargeTargets,0.976110,0.023890,0.976110
285000000000,2,TargetLarge,full,9.939118,1.844941,TargetLarge,0.996529,0.000000,0.003471,0.996529,LargeTargets,1.000000,0.000000,1.000000
286000000000,2,TargetLarge,full,7.811267,1.844941,TargetLarge,0.873085,0.000000,0.126915,0.873085,LargeTargets,1.000000,0.000000,1.000000
286000000000,1,TargetMedium,partial,4.496031,nan,TargetMedium,0.929524,0.013771,0.929524,0.056705,LargeTargets,0.986229,0.013771,0.986229
287000000000,1,TargetMedium,partial,5.513919,nan,TargetMedium,0.855351,0.000107,0.855351,0.144542,LargeTargets,0.999893,0.000107,0.999893
287000000000,2,TargetLarge,partial,10.366837,nan,TargetLarge,0.997127,0.000000,0.002873,0.997127,LargeTargets,1.000000,0.000000,1.000000
288000000000,1,TargetMedium,partial,2.658664,nan,TargetSmall,0.811837,0.811837,0.185173,0.002990,SmallTargets,0.811837,0.811837,0.188163
288000000000,2,TargetLarge,partial,7.855406,nan,TargetLarge,0.790933,0.000000,0.209067,0.790933,LargeTargets,1.000000,0.000000,1.000000
289000000000,1,TargetMedium,partial,4.853415,nan,TargetMedium,0.918762,0.002903,0.918762,0.078335,LargeTargets,0.997097,0.002903,0.997097
289000000000,2,TargetLarge,partial,8.901246,nan,TargetLarge,0.955358,0.000000,0.044642,0.955358,LargeTargets,1.000000,0.000000,1.000000
290000000000,2,TargetLarge,full,9.077731,0.897675,TargetLarge,0.948613,0.000000,0.051387,0.948613,LargeTargets,1.000000,0.000000,1.000000
290000000000,0,TargetSmall,full,2.310594,0.935765,TargetSmall,0.880245,0.880245,0.118712,0.001043,SmallTargets,0.880245,0.880245,0.119755
290000000000,1,TargetMedium,full,6.265121,1.647175,TargetMedium,0.629515,0.000000,0.629515,0.370485,LargeTargets,1.000000,0.000000,1.000000
291000000000,0,TargetSmall,full,3.633397,0.935765,TargetMedium,0.756751,0.228435,0.756751,0.014814,LargeTargets,0.771565,0.228435,0.771565
291000000000,1,TargetMedium,full,8.299290,1.647175,TargetLarge,0.917338,0.000000,0.082662,0.917338,LargeTargets,1.000000,0.000000,1.000000
291000000000,2,TargetLarge,full,6.056617,0.897675,TargetMedium,0.833901,0.000005,0.833901,0.166095,LargeTargets,0.999995,0.000005,0.999995
292000000000,1,TargetMedium,partial,6.118106,nan,TargetMedium,0.746091,0.000003,0.746091,0.253906,LargeTargets,0.999997,0.000003,0.999997
292000000000,2,TargetLarge,partial,7.688727,nan,TargetLarge,0.745364,0.000000,0.254636,0.745364,LargeTargets,1.000000,0.000000,1.000000
293000000000,1,TargetMedium,partial,6.857948,nan,TargetMedium,0.530955,0.000000,0.530955,0.469045,LargeTargets,1.000000,0.000000,1.000000
293000000000,2,TargetLarge,partial,7.883781,nan,TargetLarge,0.798149,0.000000,0.201851,0.798149,LargeTargets,1.000000,0.000000,1.000000
294000000000,0,TargetSmall,partial,2.681881,nan,TargetSmall,0.804307,0.804307,0.192544,0.003149,SmallTargets,0.804307,0.804307,0.195693
294000000000,1,TargetMedium,partial,7.791027,nan,TargetLarge,0.773965,0.000000,0.226035,0.773965,LargeTargets,1.000000,0.000000,1.000000
294000000000,2,TargetLarge,full,7.383716,0.629417,TargetMedium,0.505094,0.000000,0.505094,0.494906,LargeTargets,1.000000,0.000000,1.000000
295000000000,0,TargetSmall,full,3.377481,0.664455,TargetSmall,0.522456,0.522456,0.471173,0.006371,SmallTargets,0.522456,0.522456,0.477544
295000000000,2,TargetLarge,full,7.964175,0.629417,TargetLarge,0.703054,0.000000,0.296946,0.703054,LargeTargets,1.000000,0.000000,1.000000
295000000000,1,TargetMedium,full,4.230033,2.266172,TargetMedium,0.833520,0.000174,0.833520,0.166306,LargeTargets,0.999826,0.000174,0.999826
296000000000,1,TargetMedium,full,4.417139,2.266172,TargetMedium,0.809830,0.000081,0.809830,0.190089,LargeTargets,0.999919,0.000081,0.999919
296000000000,2,TargetLarge,partial,8.302031,nan,TargetLarge,0.885396,0.000000,0.114604,0.885396,LargeTargets,1.000000,0.000000,1.000000
297000000000,1,TargetMedium,partial,5.869863,nan,TargetMedium,0.798032,0.000014,0.798032,0.201954,LargeTargets,0.999986,0.000014,0.999986
297000000000,2,TargetLarge,partial,7.377021,nan,TargetLarge,0.647670,0.000000,0.352330,0.647670,LargeTargets,1.000000,0.000000,1.000000
298000000000,1,TargetMedium,partial,4.688553,nan,TargetMedium,0.926445,0.006077,0.926445,0.067478,LargeTargets,0.993923,0.006077,0.993923
298000000000,2,TargetLarge,partial,10.813715,nan,TargetLarge,0.998868,0.000000,0.001132,0.998868,LargeTargets,1.000000,0.000000,1.000000
299000000000,0,TargetSmall,partial,2.645251,nan,TargetSmall,0.816043,0.816043,0.181054,0.002903,SmallTargets,0.816043,0.816043,0.183957
299000000000,1,TargetMedium,full,4.722252,1.874800,TargetMedium,0.866673,0.000173,0.866673,0.133153,LargeTargets,0.999827,0.000173,0.999827
299000000000,2,TargetLarge,partial,6.170095,nan,TargetMedium,0.733865,0.000002,0.733865,0.266132,LargeTargets,0.999998,0.000002,0.999998
300000000000,1,TargetMedium,full,3.068079,1.874800,TargetMedium,0.907180,0.054790,0.907180,0.038030,LargeTargets,0.945210,0.054790,0.945210
300000000000,2,TargetLarge,full,10.925338,0.503893,TargetLarge,0.998204,0.000000,0.001796,0.998204,LargeTargets,1.000000,0.000000,1.000000
300000000000,0,TargetSmall,full,1.549909,0.763483,TargetSmall,0.964755,0.964755,0.035046,0.000200,SmallTargets,0.964755,0.964755,0.035245
301000000000,0,TargetSmall,full,2.238337,0.763483,TargetSmall,0.922109,0.922109,0.077313,0.000578,SmallTargets,0.922109,0.922109,0.077891
301000000000,1,TargetMedium,partial,4.535177,nan,TargetMedium,0.929539,0.011708,0.929539,0.058753,LargeTargets,0.988292,0.011708,0.988292
301000000000,2,TargetLarge,partial,6.098576,nan,TargetMedium,0.750562,0.000004,0.750562,0.249435,LargeTargets,0.999996,0.000004,0.999996
302000000000,1,TargetMedium,partial,6.243987,nan,TargetMedium,0.715672,0.000001,0.715672,0.284327,LargeTargets,0.999999,0.000001,0.999999
302000000000,2,TargetLarge,partial,10.699433,nan,TargetLarge,0.998558,0.000000,0.001442,0.998558,LargeTargets,1.000000,0.000000,1.000000
303000000000,1,TargetMedium,partial,4.346255,nan,TargetMedium,0.925459,0.025111,0.925459,0.049430,LargeTargets,0.974889,0.025111,0.974889
303000000000,2,TargetLarge,partial,8.412922,nan,TargetLarge,0.902721,0.000000,0.097279,0.902721,LargeTargets,1.000000,0.000000,1.000000
304000000000,0,TargetSmall,partial,2.606485,nan,TargetSmall,0.827628,0.827628,0.169708,0.002664,SmallTargets,0.827628,0.827628,0.172372
304000000000,1,TargetMedium,partial,4.445647,nan,TargetMedium,0.928920,0.016916,0.928920,0.054164,LargeTargets,0.983084,0.016916,0.983084
304000000000,2,TargetLarge,full,10.158356,1.234315,TargetLarge,0.994924,0.000000,0.005076,0.994924,LargeTargets,1.000000,0.000000,1.000000
305000000000,0,TargetSmall,full,1.054446,0.097747,TargetSmall,0.986403,0.986403,0.013545,0.000052,SmallTargets,0.986403,0.986403,0.013597
305000000000,1,TargetMedium,full,3.202724,1.775723,TargetMedium,0.904856,0.059817,0.904856,0.035327,LargeTargets,0.940183,0.059817,0.940183
305000000000,2,TargetLarge,full,10.375727,1.234315,TargetLarge,0.996725,0.000000,0.003275,0.996725,LargeTargets,1.000000,0.000000,1.000000
306000000000,1,TargetMedium,partial,6.614558,nan,TargetMedium,0.610529,0.000000,0.610529,0.389470,LargeTargets,1.000000,0.000000,1.000000
306000000000,2,TargetLarge,partial,7.659500,nan,TargetLarge,0.736841,0.000000,0.263159,0.736841,LargeTargets,1.000000,0.000000,1.000000
307000000000,1,TargetMedium,partial,4.692181,nan,TargetMedium,0.926319,0.005981,0.926319,0.067699,LargeTargets,0.994019,0.005981,0.994019
307000000000,2,TargetLarge,partial,11.268961,nan,TargetLarge,0.999579,0.000000,0.000421,0.999579,LargeTargets,1.000000,0.000000,1.000000
308000000000,1,TargetMedium,partial,6.213478,nan,TargetMedium,0.723300,0.000002,0.723300,0.276699,LargeTargets,0.999998,0.000002,0.999998
308000000000,2,TargetLarge,partial,9.111151,nan,TargetLarge,0.968836,0.000000,0.031164,0.968836,LargeTargets,1.000000,0.000000,1.000000
309000000000,0,TargetSmall,partial,1.758996,nan,TargetSmall,0.946697,0.946697,0.052739,0.000564,SmallTargets,0.946697,0.946697,0.053303
309000000000,1,TargetMedium,partial,6.997218,nan,TargetLarge,0.516866,0.000000,0.483134,0.516866,LargeTargets,1.000000,0.000000,1.000000
309000000000,2,TargetLarge,full,11.564198,1.306605,TargetLarge,0.999767,0.000000,0.000233,0.999767,LargeTargets,1.000000,0.000000,1.000000
310000000000,2,TargetLarge,full,10.596508,1.306605,TargetLarge,0.998081,0.000000,0.001919,0.998081,LargeTargets,1.000000,0.000000,1.000000
310000000000,1,TargetMedium,full,3.746069,1.106078,TargetMedium,0.860451,0.118245,0.860451,0.021305,LargeTargets,0.881755,0.118245,0.881755
310000000000,0,TargetSmall,full,2.253554,0.397131,TargetSmall,0.951028,0.951028,0.048667,0.000305,SmallTargets,0.951028,0.951028,0.048972
311000000000,0,TargetSmall,full,1.543883,0.397131,TargetSmall,0.978828,0.978828,0.021072,0.000100,SmallTargets,0.978828,0.978828,0.021172
311000000000,1,TargetMedium,full,7.003708,1.106078,TargetMedium,0.550683,0.000000,0.550683,0.449317,LargeTargets,1.000000,0.000000,1.000000
311000000000,2,TargetLarge,partial,8.662821,nan,TargetLarge,0.933989,0.000000,0.066011,0.933989,LargeTargets,1.000000,0.000000,1.000000
312000000000,1,TargetMedium,partial,5.121594,nan,TargetMedium,0.899025,0.000811,0.899025,0.100164,LargeTargets,0.999189,0.000811,0.999189
312000000000,2,TargetLarge,partial,9.524725,nan,TargetLarge,0.985191,0.000000,0.014809,0.985191,LargeTargets,1.000000,0.000000,1.000000
313000000000,1,TargetMedium,partial,8.286238,nan,TargetLarge,0.882740,0.000000,0.117260,0.882740,LargeTargets,1.000000,0.000000,1.000000
313000000000,2,TargetLarge,partial,8.281955,nan,TargetLarge,0.882012,0.000000,0.117988,0.882012,LargeTargets,1.000000,0.000000,1.000000
314000000000,0,TargetSmall,partial,1.782058,nan,TargetSmall,0.945425,0.945425,0.053992,0.000583,SmallTargets,0.945425,0.945425,0.054575
314000000000,1,TargetMedium,partial,5.865257,nan,TargetMedium,0.798897,0.000015,0.798897,0.201088,LargeTargets,0.999985,0.000015,0.999985
314000000000,2,TargetLarge,full,6.466211,1.762093,TargetMedium,0.526377,0.000000,0.526377,0.473623,LargeTargets,1.000000,0.000000,1.000000
315000000000,0,TargetSmall,full,1.676626,0.574171,TargetSmall,0.970812,0.970812,0.029034,0.000155,SmallTargets,0.970812,0.970812,0.029188
315000000000,1,TargetMedium,full,5.341480,1.528888,TargetMedium,0.853316,0.000038,0.853316,0.146646,LargeTargets,0.999962,0.000038,0.999962
315000000000,2,TargetLarge,full,11.547281,1.762093,TargetLarge,0.999868,0.000000,0.000132,0.999868,LargeTargets,1.000000,0.000000,1.000000
316000000000,1,TargetMedium,partial,5.160740,nan,TargetMedium,0.895469,0.000668,0.895469,0.103862,LargeTargets,0.999332,0.000668,0.999332
316000000000,2,TargetLarge,partial,9.543746,nan,TargetLarge,0.985705,0.000000,0.014295,0.985705,LargeTargets,1.000000,0.000000,1.000000
317000000000,1,TargetMedium,partial,3.327878,nan,TargetMedium,0.532312,0.454760,0.532312,0.012928,LargeTargets,0.545240,0.454760,0.545240
317000000000,2,TargetLarge,partial,8.771424,nan,TargetLarge,0.944629,0.000000,0.055371,0.944629,LargeTargets,1.000000,0.000000,1.000000
318000000000,1,TargetMedium,partial,2.588960,nan,TargetSmall,0.832595,0.832595,0.164841,0.002564,SmallTargets,0.832595,0.832595,0.167405
318000000000,2,TargetLarge,partial,8.918856,nan,TargetLarge,0.956661,0.000000,0.043339,0.956661,LargeTargets,1.000000,0.000000,1.000000
319000000000,1,TargetMedium,partial,2.894365,nan,TargetSmall,0.719265,0.719265,0.275647,0.005089,SmallTargets,0.719265,0.719265,0.280735
